date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:06	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2025%20Apr%202022%2016:09:57%20GMT	https://techbird.org/omnivus/home-1/wp-content/themes/omnivus/assets/fonts/themify.eot?-fvbane	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-content/themes/omnivus/assets/fonts/themify9f24.eot	(from https://techbird.org/omnivus/home-1/wp-content/themes/omnivus/assets/css/icons/themify-icons.css?ver=1.0.0)
15:31:06	4958/4958	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Mar%202023%2011:20:16%20GMT	https://techbird.org/omnivus/home-1/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.11.5	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-content/plugins/elementor/assets/js/webpack.runtime.mina3be.js	(from https://techbird.org/omnivus/home-1/)
15:31:08	2476/2476	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Mar%202023%2010:31:07%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Fpricing%2F&format=xml	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed3646	(from https://techbird.org/omnivus/home-1/pricing/)
15:31:08	122440/122440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Apr%202022%2007:59:16%20GMT	https://techbird.org/omnivus/home-1/wp-content/uploads/sites/2/2021/07/faq-bg.jpg	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-content/uploads/sites/2/2021/07/faq-bg.jpg	(from https://techbird.org/omnivus/home-1/wp-content/uploads/sites/2/elementor/css/post-586.css?ver=1678701575)
15:31:08	663/663	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:07%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/users/1	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/users/1.json	(from https://techbird.org/omnivus/home-1/author/techbird/)
15:31:09	51242/51242	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/author/techbird/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/author/techbird/feed/index.html	(from https://techbird.org/omnivus/home-1/author/techbird/)
15:31:09	9641/9641	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:08%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/posts/2005	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/posts/2005.json	(from https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/)
15:31:09	979/979	---M-Z	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/feed/index.html	(from https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/)
15:31:09	2899/2899	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:08%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Fmagna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco%2F	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed3e1b.json	(from https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/)
15:31:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2010:31:09%20GMT	https://techbird.org/omnivus/home-1/?p=2005	E:/Games/MRIT/techbird.org/omnivus/home-1/index83b7.html	(from https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/)
15:31:10	2995/2995	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Mar%202023%2010:31:09%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Fmagna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco%2F&format=xml	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed5583	(from https://techbird.org/omnivus/home-1/magna-aliqua-ut-enim-ad-minim-venia-m-quis-nostrud-exercitation-ullamco/)
15:31:11	9671/9671	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:10%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/posts/2004	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/posts/2004.json	(from https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/)
15:31:11	973/973	---M-Z	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/feed/index.html	(from https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/)
15:31:11	2889/2889	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:10%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Fadipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore%2F	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embedc14d.json	(from https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/)
15:31:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2010:31:10%20GMT	https://techbird.org/omnivus/home-1/?p=2004	E:/Games/MRIT/techbird.org/omnivus/home-1/index98a6.html	(from https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/)
15:31:12	2985/2985	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Mar%202023%2010:31:11%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Fadipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore%2F&format=xml	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed0865	(from https://techbird.org/omnivus/home-1/adipisicing-elit-sed-do-eiusmod-tempor-incididunt-ut-labore-et-dolore/)
15:31:12	9631/9631	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:11%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/posts/1995	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/posts/1995.json	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:13	968/968	---M-Z	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/feed/index.html	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:13	2882/2882	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:12%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Florem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor%2F	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embedee36.json	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2010:31:12%20GMT	https://techbird.org/omnivus/home-1/?p=1995	E:/Games/MRIT/techbird.org/omnivus/home-1/indexa3ab.html	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:13	2978/2978	---M-Z	200	added ('OK')	text/xml	date:Sat,%2025%20Mar%202023%2010:31:12%20GMT	https://techbird.org/omnivus/home-1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftechbird.org%2Fomnivus%2Fhome-1%2Florem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor%2F&format=xml	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/oembed/1.0/embedf79b	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2010:31:13%20GMT	https://techbird.org/omnivus/home-1/2021/08/02	E:/Games/MRIT/techbird.org/omnivus/home-1/2021/08/02	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:15	635/635	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:14%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/10	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/10.json	(from https://techbird.org/omnivus/home-1/tag/business/)
15:31:15	18508/18508	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/business/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/business/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/business/)
15:31:15	67901/67901	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202023%2010:31:14%20GMT	https://techbird.org/omnivus/home-1/2021/08/02/	E:/Games/MRIT/techbird.org/omnivus/home-1/2021/08/02/index.html	(from https://techbird.org/omnivus/home-1/lorem-ipsum-dolor-sit-amet-consecte-cing-elit-sed-do-eiusmod-tempor/)
15:31:15	632/632	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:14%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/11	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/11.json	(from https://techbird.org/omnivus/home-1/tag/consult/)
15:31:16	18505/18505	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/consult/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/consult/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/consult/)
15:31:16	629/629	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:15%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/12	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/12.json	(from https://techbird.org/omnivus/home-1/tag/desgin/)
15:31:17	18502/18502	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/desgin/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/desgin/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/desgin/)
15:31:17	632/632	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:16%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/13	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/13.json	(from https://techbird.org/omnivus/home-1/tag/develop/)
15:31:17	18505/18505	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/develop/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/develop/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/develop/)
15:31:17	623/623	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:16%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/15	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/15.json	(from https://techbird.org/omnivus/home-1/tag/icon/)
15:31:18	635/635	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:17%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/17	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/17.json	(from https://techbird.org/omnivus/home-1/tag/keyboard/)
15:31:19	18493/18493	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/kit/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/kit/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/kit/)
15:31:19	620/620	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:18%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/18	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/18.json	(from https://techbird.org/omnivus/home-1/tag/kit/)
15:31:19	18508/18508	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/keyboard/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/keyboard/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/keyboard/)
15:31:21	18499/18499	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/mouse/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/mouse/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/mouse/)
15:31:21	626/626	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:20%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/19	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/19.json	(from https://techbird.org/omnivus/home-1/tag/mouse/)
15:31:22	18505/18505	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/popular/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/popular/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/popular/)
15:31:22	632/632	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:21%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/20	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/20.json	(from https://techbird.org/omnivus/home-1/tag/popular/)
15:31:22	18496/18496	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/icon/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/icon/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/icon/)
15:31:25	18496/18496	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/tech/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/tech/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/tech/)
15:31:25	623/623	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:24%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/22	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/22.json	(from https://techbird.org/omnivus/home-1/tag/tech/)
15:31:26	18511/18511	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/usability/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/usability/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/usability/)
15:31:27	638/638	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:26%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/23	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/23.json	(from https://techbird.org/omnivus/home-1/tag/usability/)
15:31:27	18012/18012	---MCZ	200	added ('OK')	application/rss+xml	etag:%22515b8eb08d44dd31e31c39ed197a43c1%22	https://techbird.org/omnivus/home-1/tag/ux/feed/	E:/Games/MRIT/techbird.org/omnivus/home-1/tag/ux/feed/index.html	(from https://techbird.org/omnivus/home-1/tag/ux/)
15:31:48	617/617	---MCZ	200	added ('OK')	application/json	date:Sat,%2025%20Mar%202023%2010:31:47%20GMT	https://techbird.org/omnivus/home-1/wp-json/wp/v2/tags/24	E:/Games/MRIT/techbird.org/omnivus/home-1/wp-json/wp/v2/tags/24	(from https://techbird.org/omnivus/home-1/tag/ux/)
